Name,Region
St. Anthony Idaho,Rexburg
Rigby Idaho,Rigby
Shelley Idaho,Idaho Falls South
Idaho Falls,Idaho Falls North
Idaho Falls South,Idaho Falls North
Rexburg Idaho,Rexburg
Rexburg Idaho South,Rexburg
Idaho Falls North,Idaho Falls North
Rigby Idaho East,Rigby
Idaho Falls East,Idaho Falls North
Ammon Idaho,Idaho Falls South
Rexburg Idaho YSA 1st,BYU Idaho
Rexburg Idaho YSA 2nd,BYU Idaho
Idaho Falls West,Idaho Falls North
Iona Idaho,Idaho Falls North
Firth Idaho,Idaho Falls South
Rexburg Idaho YSA 3rd,BYU Idaho
Rexburg Idaho East,Rexburg
Ashton Idaho,Rexburg
Idaho Falls Ammon West,Idaho Falls North
Sugar City Idaho,Rexburg
Ucon Idaho,Idaho Falls North
Ririe Idaho,Rigby
Idaho Falls Lincoln,Idaho Falls North
Shelley Idaho North,Idaho Falls South
Rexburg Idaho Center,Rexburg
Idaho Falls Central,Idaho Falls North
Idaho Falls Eagle Rock,Idaho Falls South
Rexburg Idaho YSA 4th,BYU Idaho
Rexburg Idaho YSA 5th,BYU Idaho
Idaho Falls Taylor Mountain,Idaho Falls South
Rexburg Idaho North,Rexburg
Rexburg Idaho YSA 6th,BYU Idaho
Moore Idaho,Idaho Falls South
Salmon Idaho,Idaho Falls South
Driggs Idaho,Rexburg
Menan Idaho,Rigby
Ammon Idaho Foothills,Idaho Falls South
Rexburg Idaho YSA 7th,BYU Idaho
Rexburg Idaho YSA 8th,BYU Idaho
Terreton,Rigby
Rexburg Idaho Henry's Fork,Rexburg
Ammon Idaho South,Idaho Falls South
Rexburg Idaho YSA 9th,BYU Idaho
Rigby Idaho North,Rigby
Rexburg Idaho Married Student 1st,BYU Idaho
Rexburg Idaho Married Student 2nd,BYU Idaho
Rexburg Idaho Married Student 3rd,BYU Idaho
Rexburg Idaho Married Student 4th,BYU Idaho
Iona Idaho North,Idaho Falls North
Ammon Idaho East,Idaho Falls South
Rexburg Idaho YSA 10th,BYU Idaho
Rexburg Idaho YSA 11th,BYU Idaho
Rigby Idaho Holbrooke,Rigby
